id,user,transaction_date,sales_amount,join_date,region
34781,5053,1/18/15,14.74,12/18/13,C
34782,5487,1/18/15,16.31,7/25/13,E
34783,6430,1/18/15,54.75,12/18/13,H
34784,6695,1/18/15,63.93,1/21/07,G
34785,7248,1/18/15,9.51,1/21/15,C
34786,6064,1/18/15,8.52,5/21/08,K
34787,6837,1/18/15,40.16,11/8/14,I
34788,6291,1/18/15,18.85,11/20/13,S
34789,43,1/19/15,50.32,8/21/02,B
34790,36,1/19/15,32.66,2/3/08,I
34791,1132,1/19/15,9.87,1/19/15,C
34792,1757,1/19/15,17.01,12/2/11,C
34793,1067,1/19/15,34.43,12/16/09,D
34794,2859,1/19/15,68.77,6/18/13,C
34795,2405,1/19/15,5.66,1/19/15,B
34796,2167,1/19/15,7.58,7/1/13,O
34797,3515,1/19/15,4.1,1/19/15,B
34798,3734,1/19/15,19.86,1/19/15,D
34799,3491,1/19/15,48.77,10/7/14,E
34800,4217,1/19/15,43.85,11/4/13,G
34801,4233,1/19/15,49.59,7/25/13,C
34802,4388,1/19/15,28.24,1/9/14,B
34803,4108,1/19/15,51.56,7/1/13,I
34804,2297,1/19/15,14.26,7/2/13,N
34805,4973,1/19/15,8.04,8/21/13,P
34806,5328,1/19/15,27.79,5/27/14,I
34807,5459,1/19/15,124.88,4/28/14,I
34808,7348,1/19/15,31.23,1/19/15,I
34809,7556,1/19/15,28.11,9/15/14,B
34810,6461,1/19/15,76.92,1/19/15,C
34811,3383,1/19/15,40.66,7/2/13,I
34812,5728,1/19/15,44.67,8/25/03,C
34813,9119,1/19/15,48.37,2/20/04,P
34814,8740,1/19/15,64.67,1/19/15,A
34815,5579,1/19/15,11.64,3/4/13,I
34816,8381,1/19/15,5.29,7/11/08,B
34817,348,1/20/15,109.58,8/29/09,C
34818,1451,1/20/15,49.02,8/27/11,B
34819,336,1/20/15,36.79,5/28/10,N
34820,1311,1/20/15,28.61,7/22/13,G
34821,2122,1/20/15,15.07,9/9/12,C
34822,1154,1/20/15,19.26,10/2/13,C
34823,1677,1/20/15,31.07,12/3/12,E
34824,2504,1/20/15,8.93,7/1/13,P
34825,1581,1/20/15,17.63,7/1/13,L
34826,2659,1/20/15,28.99,7/1/13,B
34827,3867,1/20/15,64.75,6/1/13,C
34828,2053,1/20/15,15.55,7/1/13,L
34829,2297,1/20/15,22.05,7/2/13,N
34830,4566,1/20/15,18.02,8/21/13,E
34831,4653,1/20/15,13.85,10/30/13,G
34832,3600,1/20/15,33.51,3/21/14,L
34833,3226,1/20/15,3.69,7/1/13,K
34834,2607,1/20/15,22.95,1/15/15,C
34835,5016,1/20/15,38.78,12/18/13,E
34836,4230,1/20/15,4.1,7/2/13,G
34837,2297,1/20/15,46.72,7/2/13,N
34838,4820,1/20/15,37.62,1/9/14,M
34839,4657,1/20/15,4.76,3/21/14,G
34840,5728,1/20/15,11.97,8/25/03,C
34841,4612,1/20/15,12.3,8/21/13,F
34842,6788,1/20/15,5.08,12/3/13,I
34843,5272,1/20/15,15.16,6/19/14,G
34844,7262,1/20/15,25.51,1/20/15,T
34845,532,1/21/15,32.7,4/27/02,O
34846,624,1/21/15,36.8,10/29/11,C
34847,124,1/21/15,125.9,2/11/10,J
34848,311,1/21/15,23.71,4/15/11,G
34849,1469,1/21/15,7.3,1/21/15,B
34850,657,1/21/15,22.05,10/2/09,B
34851,227,1/21/15,35.73,8/26/11,B
34852,568,1/21/15,27.79,3/1/02,B
34853,1307,1/21/15,14.43,8/21/13,G
34854,1176,1/21/15,30.66,11/14/13,M
34855,2355,1/21/15,6.48,5/21/14,B
34856,3238,1/21/15,57.21,7/1/13,Q
34857,629,1/21/15,15.98,7/2/13,N
34858,2372,1/21/15,14.34,5/23/13,G
34859,2310,1/21/15,16.05,7/1/13,B
34860,3558,1/21/15,9.83,7/1/13,S
34861,4075,1/21/15,82.25,7/2/13,D
34862,2297,1/21/15,42.7,7/2/13,N
34863,2430,1/21/15,6.55,7/1/13,D
34864,3385,1/21/15,51.56,11/4/13,D
34865,3409,1/21/15,5.32,7/25/13,G
34866,4365,1/21/15,26.97,9/2/13,I
34867,4129,1/21/15,40.12,8/1/13,P
34868,4388,1/21/15,11.22,1/9/14,B
34869,5060,1/21/15,38.68,9/2/13,B
34870,5588,1/21/15,2.45,6/27/14,M
34871,6625,1/21/15,3.27,1/21/15,G
34872,5588,1/21/15,7.94,6/27/14,M
34873,4844,1/21/15,64.27,9/17/13,L
34874,6564,1/21/15,15.41,5/6/10,I
34875,4331,1/21/15,93.85,7/2/13,S
34876,7502,1/21/15,20.41,1/21/15,P
34877,5383,1/21/15,86.64,3/26/14,C
34878,7318,1/21/15,14.66,9/26/14,L
34879,5588,1/21/15,17.96,6/27/14,M
34880,6978,1/21/15,17.79,11/10/14,I
34881,7657,1/21/15,9.84,12/12/14,L
34882,503,1/22/15,37.7,3/9/09,D
34883,1451,1/22/15,24.51,8/27/11,B
34884,71,1/22/15,54.27,9/30/10,B
34885,2102,1/22/15,4.02,1/22/15,C
34886,728,1/22/15,36.64,5/21/13,M
34887,2616,1/22/15,24.51,7/25/13,K
34888,1885,1/22/15,10.52,12/11/12,A
34889,3216,1/22/15,8.64,8/1/13,B
34890,2122,1/22/15,46.55,9/9/12,C
34891,3448,1/22/15,60.25,1/21/15,C
34892,3579,1/22/15,36.07,1/22/15,M
34893,1602,1/22/15,21.23,4/2/14,B
34894,2560,1/22/15,42.62,7/1/13,C
34895,2443,1/22/15,138.05,7/1/13,G
34896,2208,1/22/15,47.86,7/1/13,B
34897,2409,1/22/15,4.57,6/6/13,P
34898,4612,1/22/15,20.49,8/21/13,F
34899,4092,1/22/15,22.45,1/25/15,G
34900,3376,1/22/15,197.5,12/3/13,G
34901,4261,1/22/15,12.53,11/4/13,C
34902,3664,1/22/15,66.25,8/1/13,L
34903,6377,1/22/15,54.75,1/22/15,Q
34904,6300,1/22/15,11.55,3/29/14,C
34905,6223,1/22/15,8.1,3/21/14,G
34906,7167,1/22/15,14.84,7/2/13,L
34907,6260,1/22/15,26.88,10/23/07,O
34908,56,1/23/15,39.67,2/17/11,G
34909,84,1/23/15,148.46,11/21/08,B
34910,815,1/23/15,20.82,11/7/05,B
34911,139,1/23/15,26.93,12/24/99,B
34912,234,1/23/15,21.14,6/20/07,C
34913,593,1/23/15,80.53,7/11/09,A
34914,1299,1/23/15,12.95,6/29/09,B
34915,15,1/23/15,35.74,7/4/10,G
34916,1785,1/23/15,47.87,1/23/15,I
34917,1686,1/23/15,28.69,8/2/02,B
34918,847,1/23/15,29.44,1/22/12,C
34919,2495,1/23/15,51.23,2/8/14,C
34920,2573,1/23/15,36.97,8/1/13,B
34921,764,1/23/15,73.38,5/9/13,I
34922,2208,1/23/15,161.85,7/1/13,B
34923,1762,1/23/15,9.01,2/24/14,D
34924,3840,1/23/15,38.87,1/23/15,E
34925,2202,1/23/15,37.83,7/1/13,B
34926,2417,1/23/15,49.51,12/5/99,B
34927,3843,1/23/15,62.54,7/25/13,F
34928,4568,1/23/15,34.43,4/18/14,L
34929,4638,1/23/15,10.57,3/21/14,N
34930,2263,1/23/15,11.48,7/2/13,A
34931,5885,1/23/15,34.01,5/4/14,B
34932,7007,1/23/15,13.52,1/23/15,D
34933,4854,1/23/15,8.19,3/21/14,D
34934,5725,1/23/15,4.92,6/6/03,N
34935,9104,1/23/15,26.13,1/23/15,I
34936,6978,1/23/15,33.52,11/10/14,I
34937,7923,1/23/15,44.92,12/18/14,H
34938,10,1/24/15,128.31,1/1/01,C
34939,16,1/24/15,10.64,1/1/01,B
34940,114,1/24/15,11.32,1/31/02,B
34941,495,1/24/15,13.54,10/2/10,J
34942,431,1/24/15,26.56,3/14/08,D
34943,78,1/24/15,4.1,5/29/08,J
34944,834,1/24/15,139.1,6/26/13,H
34945,332,1/24/15,24.67,1/1/01,B
34946,292,1/24/15,10.42,1/3/07,E
34947,609,1/24/15,10.57,7/25/09,N
34948,96,1/24/15,11.47,1/11/08,M
34949,65,1/24/15,23.69,5/10/07,C
34950,133,1/24/15,29.1,5/15/08,M
34951,751,1/24/15,24.84,10/28/09,E
34952,1365,1/24/15,23.69,6/1/10,J
34953,25,1/24/15,22.87,1/1/01,B
34954,393,1/24/15,19.84,4/19/10,B
34955,393,1/24/15,27.47,4/19/10,B
34956,985,1/24/15,76.06,4/28/11,M
34957,789,1/24/15,37.37,11/27/10,B
34958,847,1/24/15,28.52,1/22/12,C
34959,1947,1/24/15,34.76,3/7/14,I
34960,1417,1/24/15,23.69,3/2/07,B
34961,1066,1/24/15,4.98,7/26/12,B
34962,2542,1/24/15,10.58,9/3/13,B
34963,2480,1/24/15,83.52,12/7/14,D
34964,2471,1/24/15,17.21,8/21/13,O
34965,1555,1/24/15,19.18,7/25/13,P
34966,3676,1/24/15,12.29,11/28/13,I
34967,834,1/24/15,31.07,6/26/13,H
34968,4245,1/24/15,357.75,9/17/13,O
34969,3263,1/24/15,44.18,7/25/13,I
34970,3900,1/24/15,37.05,7/2/13,F
34971,2616,1/24/15,21.88,7/25/13,K
34972,3533,1/24/15,16.31,9/2/13,A
34973,3818,1/24/15,16.44,11/8/14,E
34974,3786,1/24/15,17.38,6/7/13,O
34975,3733,1/24/15,15.56,3/21/14,E
34976,5588,1/24/15,14.45,6/27/14,M
34977,4339,1/24/15,107.23,11/28/13,L
34978,5933,1/24/15,70.9,10/4/14,B
34979,5305,1/24/15,25.95,11/12/14,G
34980,5230,1/24/15,74.51,10/30/13,S
34981,6480,1/24/15,29.75,4/30/04,G
34982,4900,1/24/15,54.75,1/2/14,E
34983,7830,1/24/15,30.25,4/21/11,H
34984,6438,1/24/15,9.75,2/10/14,F
34985,5032,1/24/15,13.68,12/18/13,G
34986,5481,1/24/15,18.35,11/23/14,G
34987,8077,1/24/15,5.11,1/24/15,I
34988,6533,1/24/15,50.82,1/9/14,C
34989,5807,1/24/15,25.98,9/13/06,B
34990,8159,1/24/15,38.03,11/12/05,U
34991,7560,1/24/15,8.93,1/27/15,I
34992,7560,1/24/15,9.24,1/27/15,I
34993,191,1/25/15,64.45,1/1/01,B
34994,39,1/25/15,28.56,1/4/09,L
34995,203,1/25/15,4.76,2/25/11,B
34996,1799,1/25/15,24.39,11/1/11,C
34997,1625,1/25/15,22.05,4/14/13,B
34998,1625,1/25/15,12.68,4/14/13,B
34999,1227,1/25/15,26.56,12/6/14,B
35000,1424,1/25/15,47.13,12/6/13,F
35001,3165,1/25/15,107.88,6/6/14,C
35002,3017,1/25/15,71.19,7/1/13,I
35003,3588,1/25/15,32.6,1/25/15,I
35004,3648,1/25/15,81.15,1/25/15,M
35005,3829,1/25/15,50.16,1/25/15,C
35006,3912,1/25/15,10.57,9/17/13,P
35007,4543,1/25/15,17.86,2/4/13,G
35008,6444,1/25/15,58.93,1/6/15,G
35009,6784,1/25/15,58.61,9/2/13,E
35010,6774,1/25/15,11.46,12/2/06,S
35011,7615,1/25/15,16.91,1/25/15,M
35012,8786,1/25/15,31.89,11/8/14,K
35013,5766,1/25/15,36.16,1/25/15,A
35014,8069,1/25/15,12.29,11/26/08,F
35015,81,1/26/15,13.53,8/2/02,B
35016,92,1/26/15,29.9,7/29/09,D
35017,965,1/26/15,14.6,4/22/04,H
35018,723,1/26/15,111.97,2/26/12,A
35019,2169,1/26/15,5.66,3/18/12,I
35020,2319,1/26/15,8.93,10/25/12,C
35021,3316,1/26/15,37.05,1/26/15,C
35022,2098,1/26/15,20.95,1/26/15,C
35023,3733,1/26/15,5.25,3/21/14,E
35024,4346,1/26/15,34.84,11/28/13,I
35025,3326,1/26/15,26.97,11/12/14,G
35026,4892,1/26/15,13.93,11/4/13,D
35027,2208,1/26/15,15.41,7/1/13,B
35028,3733,1/26/15,48.03,3/21/14,E
35029,4820,1/26/15,20.17,1/9/14,M
35030,5000,1/26/15,89.86,10/30/13,B
35031,5498,1/26/15,26.97,10/24/14,I
35032,6609,1/26/15,77.05,11/4/13,A
35033,7176,1/26/15,51.23,11/8/14,I
35034,5045,1/26/15,34.43,3/21/14,A
35035,7257,1/26/15,14.26,8/9/07,C
35036,5246,1/26/15,160.38,11/9/13,B
35037,8144,1/26/15,95.49,12/27/14,G
35038,6573,1/26/15,83.12,1/31/15,G
35039,52,1/27/15,35.91,9/29/04,B
35040,303,1/27/15,18.37,1/1/01,B
35041,1190,1/27/15,54.09,1/27/15,M
35042,1664,1/27/15,50.96,1/27/15,C
35043,1219,1/27/15,11.14,5/19/12,C
35044,2341,1/27/15,24.51,9/15/13,B
35045,459,1/27/15,12.96,10/22/12,B
35046,2978,1/27/15,13.52,1/27/15,C
35047,2482,1/27/15,33,1/25/14,B
35048,1672,1/27/15,35.74,2/8/12,I
35049,3397,1/27/15,24.51,1/27/15,G
35050,2112,1/27/15,8.04,8/29/14,I
35051,4075,1/27/15,28.32,7/2/13,D
35052,4261,1/27/15,47.56,11/4/13,C
35053,4439,1/27/15,8.94,12/3/13,P
35054,4530,1/27/15,9.83,9/17/13,C
35055,6342,1/27/15,6.53,12/2/12,C
35056,5921,1/27/15,6.48,4/9/14,M
35057,5742,1/27/15,65.4,5/2/14,G
35058,7193,1/27/15,22.87,1/27/15,E
35059,5305,1/27/15,6.48,11/12/14,G
35060,8300,1/27/15,8.43,1/27/15,B
35061,8333,1/27/15,15.86,1/8/11,G
35062,8956,1/27/15,17.63,1/27/15,C
35063,4495,1/27/15,24.51,1/9/14,G
35064,9885,1/27/15,17.61,6/24/10,P
35065,46,1/28/15,28.61,11/18/08,B
35066,664,1/28/15,10.09,1/21/10,B
35067,288,1/28/15,13.08,5/4/02,B
35068,50,1/28/15,26.97,5/14/05,B
35069,114,1/28/15,15.49,1/31/02,B
35070,1076,1/28/15,17.05,1/22/12,D
35071,1338,1/28/15,49.68,8/6/09,B
35072,1456,1/28/15,52.39,8/28/14,D
35073,321,1/28/15,8.2,11/22/10,B
35074,1652,1/28/15,11.32,1/28/15,M
35075,1370,1/28/15,30.74,7/16/12,B
35076,810,1/28/15,12.7,7/31/12,B
35077,886,1/28/15,22.92,7/29/12,I
35078,2592,1/28/15,150,9/2/13,M
35079,4936,1/28/15,9.01,8/1/13,P
35080,2972,1/28/15,11.56,7/1/13,B
35081,4260,1/28/15,27.89,5/2/14,A
35082,4820,1/28/15,24.18,1/9/14,M
35083,5230,1/28/15,25.01,10/30/13,S
35084,5371,1/28/15,20.56,7/8/03,B
35085,4240,1/28/15,36.97,8/7/13,H
35086,4888,1/28/15,7.17,3/10/15,D
35087,8056,1/28/15,165.49,10/21/03,D
35088,8355,1/28/15,36.72,2/3/04,P
35089,9007,1/28/15,11.58,10/12/07,M
35090,6573,1/28/15,19.57,1/31/15,G
35091,6051,1/28/15,74.66,1/29/15,G
35092,7118,1/28/15,57.79,7/3/07,F
35093,293,1/29/15,6.07,9/8/09,B
35094,25,1/29/15,12.21,1/1/01,B
35095,1190,1/29/15,24.51,1/27/15,M
35096,316,1/29/15,54.84,8/22/07,B
35097,174,1/29/15,9.68,12/24/99,B
35098,662,1/29/15,28.2,7/30/10,M
35099,293,1/29/15,81.22,9/8/09,B
35100,770,1/29/15,9.34,12/9/10,L
35101,2941,1/29/15,12.03,7/1/13,G
35102,3235,1/29/15,19.76,6/8/13,C
35103,4068,1/29/15,9.92,1/29/15,E
35104,4326,1/29/15,33.57,8/21/13,A
35105,2297,1/29/15,25.64,7/2/13,N
35106,1754,1/29/15,40.17,7/2/13,B
35107,2957,1/29/15,39.76,7/2/13,I
35108,4537,1/29/15,8.92,11/4/13,G
35109,4856,1/29/15,13.27,11/4/13,P
35110,6392,1/29/15,32.29,1/29/15,C
35111,4764,1/29/15,106.41,11/28/13,I
35112,5241,1/29/15,25.01,11/4/13,S
35113,6643,1/29/15,109.27,5/2/14,C
35114,5644,1/29/15,31.56,2/10/14,B
35115,6051,1/29/15,9.83,1/29/15,G
35116,8569,1/29/15,1.67,1/29/15,M
35117,8952,1/29/15,46.48,1/29/15,M
35118,8569,1/29/15,2.69,1/29/15,M
35119,6724,1/29/15,13.68,4/22/14,I
35120,406,1/30/15,35.41,4/24/08,M
35121,237,1/30/15,22.45,10/6/07,L
35122,762,1/30/15,74.76,11/1/09,C
35123,1754,1/30/15,1.13,7/2/13,B
35124,615,1/30/15,52.29,9/30/03,B
35125,2053,1/30/15,27.02,7/1/13,L
35126,2405,1/30/15,46.64,1/19/15,B
35127,336,1/30/15,65.78,5/28/10,N
35128,2842,1/30/15,36.72,6/15/14,O
35129,1580,1/30/15,58.28,11/11/14,P
35130,2148,1/30/15,41.74,1/5/15,C
35131,3970,1/30/15,11.07,12/3/13,I
35132,4721,1/30/15,11.48,3/21/14,C
35133,3356,1/30/15,11.89,7/2/13,P
35134,3226,1/30/15,3.69,7/1/13,K
35135,4527,1/30/15,13.1,8/16/13,A
35136,4703,1/30/15,8.54,1/8/14,M
35137,4781,1/30/15,50.42,7/25/13,I
35138,5032,1/30/15,9.34,12/18/13,G
35139,5534,1/30/15,62.28,10/20/14,I
35140,4909,1/30/15,22.79,3/21/14,O
35141,5308,1/30/15,13.2,11/4/13,H
35142,4390,1/30/15,18.44,9/17/13,S
35143,4503,1/30/15,40.59,2/2/15,P
35144,4290,1/30/15,17.94,3/21/14,B
35145,6729,1/30/15,36.07,4/5/14,I
35146,5872,1/30/15,24.51,6/27/04,P
35147,7649,1/30/15,69.34,11/12/14,D
35148,4503,1/30/15,15.58,2/2/15,P
35149,5838,1/30/15,10.4,11/10/14,G
35150,340,1/31/15,15.02,4/18/07,E
35151,288,1/31/15,5.72,5/4/02,B
35152,182,1/31/15,0,4/3/10,B
35153,120,1/31/15,23.92,10/10/09,I
35154,182,1/31/15,93.69,4/3/10,B
35155,923,1/31/15,10.99,12/18/11,B
35156,560,1/31/15,10.57,7/24/09,B
35157,1522,1/31/15,24.66,9/25/12,B
35158,629,1/31/15,3.07,7/2/13,N
35159,2495,1/31/15,34.84,2/8/14,C
35160,2881,1/31/15,38.06,9/15/12,C
35161,1324,1/31/15,53.2,10/5/14,B
35162,2986,1/31/15,13.85,1/31/15,H
35163,2326,1/31/15,18.57,1/31/15,C
35164,3242,1/31/15,3.07,3/21/14,I
35165,1762,1/31/15,29.84,2/24/14,D
35166,3087,1/31/15,78.13,7/2/13,B
35167,4123,1/31/15,17.54,12/18/13,G
35168,2572,1/31/15,26.48,1/31/15,O
35169,3087,1/31/15,22.05,7/2/13,B
35170,4138,1/31/15,29.92,7/25/13,O
35171,4013,1/31/15,16.8,11/7/14,P
35172,2680,1/31/15,17.36,9/17/13,G
35173,1827,1/31/15,9.83,7/1/13,I
35174,4544,1/31/15,155.09,9/2/13,A
35175,1878,1/31/15,43.77,7/1/13,I
35176,4544,1/31/15,0,9/2/13,A
35177,2201,1/31/15,76.66,7/2/13,B
35178,3871,1/31/15,7.66,7/2/13,F
35179,4675,1/31/15,9.75,11/12/14,F
35180,4230,1/31/15,16.4,7/2/13,G
35181,3062,1/31/15,53.28,12/4/14,O
35182,4230,1/31/15,0,7/2/13,G
35183,4611,1/31/15,10.23,12/29/14,H
35184,4776,1/31/15,10.65,10/4/13,C
35185,5975,1/31/15,21.29,1/29/14,G
35186,6595,1/31/15,38.44,7/19/14,I
35187,5632,1/31/15,99.1,12/3/13,I
35188,4339,1/31/15,21.83,11/28/13,L
35189,4854,1/31/15,17.16,3/21/14,D
35190,6823,1/31/15,12.28,11/8/14,M
35191,4531,1/31/15,11.32,10/30/13,M
35192,7128,1/31/15,47.13,2/13/13,D
35193,5392,1/31/15,51.8,1/9/14,M
35194,6941,1/31/15,43.36,7/28/11,A
35195,6196,1/31/15,37.7,1/8/14,I
35196,4531,1/31/15,33.52,10/30/13,M
35197,4357,1/31/15,140.83,7/25/13,D
35198,7687,1/31/15,58.93,1/31/15,H
35199,7950,1/31/15,12.29,10/17/08,A
35200,7439,1/31/15,11.97,10/13/14,I
35201,8962,1/31/15,34.84,6/8/12,T
35202,8417,1/31/15,41.89,5/26/10,S
35203,9600,1/31/15,59.94,11/11/14,P
35204,6027,1/31/15,16.39,11/9/14,C
35205,4943,1/31/15,65.87,11/28/13,D
35206,5847,1/31/15,41.23,4/21/12,I
35207,8554,1/31/15,34.67,8/20/11,M
35208,270,2/1/15,17.05,2/3/10,C
35209,14,2/1/15,21.3,6/24/04,F
35210,787,2/1/15,12.35,12/2/05,C
35211,191,2/1/15,42.97,1/1/01,B
35212,357,2/1/15,53.97,1/9/10,B
35213,7,2/1/15,75.74,5/4/09,C
35214,2070,2/1/15,12.21,5/25/12,C
35215,1300,2/1/15,28.93,12/13/02,B
35216,2001,2/1/15,14.67,12/20/14,E
35217,1320,2/1/15,4.26,12/18/13,D
35218,2868,2/1/15,16.22,10/9/14,D
35219,2854,2/1/15,9.01,6/3/13,H
35220,2250,2/1/15,42.97,9/29/12,G
35221,2461,2/1/15,31.48,11/12/14,A
35222,3709,2/1/15,24.64,2/1/15,C
35223,1870,2/1/15,114.15,12/13/14,C
35224,3933,2/1/15,47.15,7/25/13,F
35225,3062,2/1/15,32.36,12/4/14,O
35226,4647,2/1/15,22.54,1/29/14,I
35227,5051,2/1/15,3.93,3/3/15,C
35228,3242,2/1/15,40.88,3/21/14,I
35229,4580,2/1/15,43.98,9/2/13,C
35230,4245,2/1/15,50.29,9/17/13,O
35231,5448,2/1/15,43.44,6/27/09,I
35232,4362,2/1/15,29.27,11/4/13,C
35233,5614,2/1/15,104.52,3/26/14,C
35234,4245,2/1/15,54.73,9/17/13,O
35235,5045,2/1/15,22.95,3/21/14,A
35236,5253,2/1/15,85.46,8/21/13,H
35237,5818,2/1/15,15.08,1/9/14,G
35238,7434,2/1/15,33.44,6/10/03,O
35239,5101,2/1/15,36.39,3/5/11,I
35240,6846,2/1/15,55.55,2/4/15,I
35241,8221,2/1/15,40.21,8/25/07,H
35242,7337,2/1/15,9.5,10/23/04,M
35243,8706,2/1/15,6.4,5/4/08,K
35244,7333,2/1/15,64.27,9/18/12,S
35245,5060,2/1/15,8.7,9/2/13,B
35246,5935,2/1/15,80.48,2/22/15,H
35247,171,2/2/15,67.87,5/27/09,B
35248,25,2/2/15,10.5,1/1/01,B
35249,173,2/2/15,32.67,6/5/07,C
35250,173,2/2/15,67.13,6/5/07,C
35251,444,2/2/15,29.5,1/8/04,F
35252,65,2/2/15,33.14,5/10/07,C
35253,139,2/2/15,71.56,12/24/99,B
35254,124,2/2/15,36.58,2/11/10,J
35255,1119,2/2/15,1.64,11/29/12,D
35256,767,2/2/15,35.6,10/10/09,B
35257,2334,2/2/15,37.3,2/8/14,J
35258,1227,2/2/15,44.18,12/6/14,B
35259,3465,2/2/15,8.19,5/30/13,D
35260,2956,2/2/15,16.5,2/5/14,C
35261,1915,2/2/15,94.28,6/6/13,A
35262,4218,2/2/15,39.58,2/5/15,C
35263,4112,2/2/15,84.92,12/3/13,C
35264,1506,2/2/15,6.15,4/18/15,D
35265,4389,2/2/15,117.66,8/1/13,H
35266,4873,2/2/15,36.83,10/4/13,G
35267,5270,2/2/15,103.64,2/27/03,L
35268,5529,2/2/15,36.83,9/7/06,C
35269,5930,2/2/15,22.77,11/4/13,I
35270,4379,2/2/15,30.38,7/2/13,C
35271,6995,2/2/15,36.83,1/28/14,P
35272,3978,2/2/15,69.16,12/18/13,M
35273,8145,2/2/15,2.46,1/17/15,P
35274,6019,2/2/15,24.26,5/5/14,C
35275,9531,2/2/15,8.43,3/12/08,B
35276,6378,2/2/15,43.44,11/10/06,L
35277,9553,2/2/15,72.41,3/15/10,O
35278,31,2/3/15,16.88,8/14/06,B
35279,238,2/3/15,8.59,10/13/09,B
35280,10,2/3/15,116.94,1/1/01,C
35281,21,2/3/15,9.02,1/1/01,B
35282,21,2/3/15,5.33,1/1/01,B
35283,1018,2/3/15,31.59,7/15/12,D
35284,76,2/3/15,7.25,12/17/04,B
35285,579,2/3/15,139.8,4/8/12,B
35286,1273,2/3/15,30.43,3/20/10,H
35287,728,2/3/15,34.36,5/21/13,M
35288,899,2/3/15,30.25,9/11/12,C
35289,1348,2/3/15,52.81,2/3/15,C
35290,2910,2/3/15,17,5/20/13,C
35291,899,2/3/15,1.64,9/11/12,C
35292,1753,2/3/15,29.83,2/6/15,C
35293,2504,2/3/15,65.79,7/1/13,P
35294,3383,2/3/15,43.75,7/2/13,I
35295,2238,2/3/15,7.78,7/1/13,C
35296,2504,2/3/15,32.26,7/1/13,P
35297,2984,2/3/15,31.4,7/2/13,C
35298,4573,2/3/15,28.11,2/3/15,C
35299,4580,2/3/15,67.99,9/2/13,C
35300,3915,2/3/15,82.97,6/24/13,G
35301,2416,2/3/15,157.98,7/1/13,T
35302,4944,2/3/15,31.15,7/1/13,A
35303,2688,2/3/15,87.54,7/1/13,O
35304,2205,2/3/15,97.87,7/1/13,P
35305,4346,2/3/15,33.8,11/28/13,I
35306,4265,2/3/15,36.07,7/1/13,I
35307,4678,2/3/15,40.11,7/2/13,F
35308,4600,2/3/15,113.3,12/19/13,I
35309,4370,2/3/15,106.3,7/2/13,G
35310,5030,2/3/15,84.3,11/28/13,D
35311,5725,2/3/15,63.88,6/6/03,N
35312,6425,2/3/15,41.68,7/1/03,M
35313,7294,2/3/15,14,9/8/07,P
35314,6064,2/3/15,23.38,5/21/08,K
35315,6977,2/3/15,21.22,2/3/15,C
35316,4678,2/3/15,25.33,7/2/13,F
35317,7803,2/3/15,40.82,2/3/15,I
35318,6091,2/3/15,1.88,9/6/03,D
35319,8892,2/3/15,25,2/14/07,I
35320,9063,2/3/15,60.06,5/8/11,B
35321,168,2/4/15,87.29,9/17/03,H
35322,69,2/4/15,50.33,1/1/01,B
35323,525,2/4/15,8.94,11/14/13,C
35324,76,2/4/15,9.04,12/17/04,B
35325,348,2/4/15,37.38,8/29/09,C
35326,544,2/4/15,12.13,12/5/11,H
35327,96,2/4/15,45.92,1/11/08,M
35328,526,2/4/15,13.03,2/13/10,B
35329,1697,2/4/15,48.87,11/3/14,B
35330,544,2/4/15,27.19,12/5/11,H
35331,557,2/4/15,66.95,7/4/12,F
35332,651,2/4/15,20.49,6/13/11,H
35333,1480,2/4/15,7.86,4/21/14,B
35334,2080,2/4/15,41.74,2/6/14,G
35335,1220,2/4/15,46.54,5/10/13,O
35336,1915,2/4/15,49.4,6/6/13,A
35337,1878,2/4/15,6.14,7/1/13,I
35338,3715,2/4/15,31.22,12/18/13,G
35339,4461,2/4/15,17.2,9/2/13,B
35340,4137,2/4/15,19.66,7/25/13,D
35341,5766,2/4/15,68.67,1/25/15,A
35342,4271,2/4/15,18.77,1/17/15,I
35343,4634,2/4/15,104.75,12/3/13,G
35344,5717,2/4/15,50.07,3/21/14,S
35345,6243,2/4/15,54.84,11/27/09,G
35346,5866,2/4/15,80.78,1/29/14,D
35347,6658,2/4/15,9.43,9/16/14,M
35348,7998,2/4/15,35.98,2/4/15,I
35349,37,2/5/15,4.84,1/1/01,B
35350,1425,2/5/15,55.2,5/22/12,B
35351,991,2/5/15,58.64,1/5/11,O
35352,1079,2/5/15,4.09,7/19/13,H
35353,1616,2/5/15,28.06,11/12/11,H
35354,2335,2/5/15,100.08,8/28/14,K
35355,1945,2/5/15,24.83,5/4/12,B
35356,3187,2/5/15,36.83,2/5/15,L
35357,1484,2/5/15,46.89,1/9/13,C
35358,3603,2/5/15,42.08,2/5/15,C
35359,2451,2/5/15,108.19,7/2/13,C
35360,9005,2/5/15,6.88,3/23/07,K
35361,63,2/6/15,140.04,5/27/09,D
35362,12,2/6/15,69.96,1/20/06,E
35363,16,2/6/15,18.87,1/1/01,B
35364,1175,2/6/15,45.49,11/9/12,M
35365,340,2/6/15,34.73,4/18/07,E
35366,237,2/6/15,31.34,10/6/07,L
35367,225,2/6/15,63.89,8/18/10,M
35368,1536,2/6/15,14.28,11/30/12,M
